MTU,price_eur_per_mwh_1,price_eur_per_mwh
00:00–00:15,123.33,121.7
00:15–00:30,119.38,115.5
00:30–00:45,113.46,108.6
00:45–01:00,110,105.33
01:00–01:15,113.29,113.6
01:15–01:30,110.6,109.4
01:30–01:45,110,105.1
01:45–02:00,105.29,101.74
02:00–02:15,109.2,112.3
02:15–02:30,104.06,107.8
02:30–02:45,108.32,106.1
02:45–03:00,107.68,104.3
03:00–03:15,109.5,107.7
03:15–03:30,106.9,105.8
03:30–03:45,108.09,105.6
03:45–04:00,105.87,105
04:00–04:15,109.16,100.8
04:15–04:30,109.57,102.2
04:30–04:45,108.72,104.5
04:45–05:00,112.63,106.5
05:00–05:15,112.68,109.44
05:15–05:30,114.37,114.34
05:30–05:45,119.44,119.24
05:45–06:00,129.8,124.14
06:00–06:15,125.98,131.45
06:15–06:30,135.37,137.64
06:30–06:45,142.73,143.82
06:45–07:00,140.38,150.01
07:00–07:15,145.96,152.64
07:15–07:30,145.26,153.43
07:30–07:45,144.37,162.34
07:45–08:00,144.89,179.99
08:00–08:15,218,160.3
08:15–08:30,172.22,148.7
08:30–08:45,156.19,140.81
08:45–09:00,149.11,136.21
09:00–09:15,192.37,143.51
09:15–09:30,174.81,137.64
09:30–09:45,145.78,132.16
09:45–10:00,130.9,126.69
10:00–10:15,177.03,134.9
10:15–10:30,133,129.16
10:30–10:45,126.4,123.42
10:45–11:00,118.09,94.92
11:00–11:15,126.53,120
11:15–11:30,112.81,110
11:30–11:45,110.91,104.99
11:45–12:00,113.75,70.62
12:00–12:15,112.82,94.99
12:15–12:30,101.02,89.23
12:30–12:45,104.84,84.99
12:45–13:00,100.26,79.99
13:00–13:15,99.79,74.99
13:15–13:30,97.45,75
13:30–13:45,97.04,75
13:45–14:00,95.29,78.22
14:00–14:15,98.25,65
14:15–14:30,99.31,64.99
14:30–14:45,103.3,70
14:45–15:00,105.92,77.61
15:00–15:15,100.4,53.35
15:15–15:30,103.78,74.78
15:30–15:45,103.37,79.99
15:45–16:00,111,84.99
16:00–16:15,97.93,79.99
16:15–16:30,103.38,59.6
16:30–16:45,117.7,90.41
16:45–17:00,139.38,92.4
17:00–17:15,101.21,64.58
17:15–17:30,122.41,95.2
17:30–17:45,140.89,113.81
17:45–18:00,157,130.42
18:00–18:15,132.24,90.9
18:15–18:30,141.86,108
18:30–18:45,150.17,127.4
18:45–19:00,168.53,147.74
19:00–19:15,149.68,115.8
19:15–19:30,162.83,118.85
19:30–19:45,166.56,148.2
19:45–20:00,179.02,156.4
20:00–20:15,165.6,161.7
20:15–20:30,165.37,148
20:30–20:45,151.47,142
20:45–21:00,144,133.39
21:00–21:15,152.42,148.1
21:15–21:30,144.3,133.9
21:30–21:45,131.88,122.8
21:45–22:00,127.59,110.3
22:00–22:15,137.14,129
22:15–22:30,131.99,119.7
22:30–22:45,127.96,116.43
22:45–23:00,121.95,114.46
23:00–23:15,130.92,116.5
23:15–23:30,124.36,108.2
23:30–23:45,122,103.6
23:45–00:00,113.23,96.4
